"subject" "activity" "variable" "mean"
"23" "SITTING" "mean_body_acc_z" 0.000460862626617647
"23" "SITTING" "mean_body_gyro_x" -0.0232763819397059
"23" "SITTING" "mean_body_gyro_y" 0.0157377057117647
"23" "SITTING" "mean_body_gyro_z" -0.0189772507288926
"23" "SITTING" "mean_total_acc_x" 0.997735363235294
"23" "SITTING" "mean_total_acc_y" 0.140514802941176
"23" "SITTING" "mean_total_acc_z" 0.0573359836764706
"23" "STANDING" "mean_body_acc_x" 0.00201029249794118
"23" "STANDING" "mean_body_acc_y" 6.25885702941177e-05
"23" "STANDING" "mean_body_acc_z" 0.00190691315147059
"23" "STANDING" "mean_body_gyro_x" -0.00979693648676471
"23" "STANDING" "mean_body_gyro_y" 0.00531273028529412
"23" "STANDING" "mean_body_gyro_z" -0.00123589646929412
"23" "STANDING" "mean_total_acc_x" 0.986703642647059
"23" "STANDING" "mean_total_acc_y" -0.0991768439308824
"23" "STANDING" "mean_total_acc_z" -0.224459862838235
"23" "LAYING" "mean_body_acc_x" -0.0110409940416667
"23" "LAYING" "mean_body_acc_y" -0.00533361825041667
"23" "LAYING" "mean_body_acc_z" 0.00560015156986111
"23" "LAYING" "mean_body_gyro_x" 0.0258685329319444
"23" "LAYING" "mean_body_gyro_y" -0.0201588937902778
"23" "LAYING" "mean_body_gyro_z" 0.0230767164497944
"23" "LAYING" "mean_total_acc_x" 0.0580288254166667
"23" "LAYING" "mean_total_acc_y" 0.455888747222222
"23" "LAYING" "mean_total_acc_z" 0.896407401388889
"24" "WALKING" "mean_body_acc_x" -0.0183962292931034
"24" "WALKING" "mean_body_acc_y" -0.0230747805862069
"24" "WALKING" "mean_body_acc_z" 0.0338335768103448
"24" "WALKING" "mean_body_gyro_x" -0.120988344586207
"24" "WALKING" "mean_body_gyro_y" -0.0241179845517241
"24" "WALKING" "mean_body_gyro_z" 0.0407195305172414
"24" "WALKING" "mean_total_acc_x" 0.996181603448276
"24" "WALKING" "mean_total_acc_y" -0.11710637962069
"24" "WALKING" "mean_total_acc_z" -0.110987304427586
"24" "WALKING_UPSTAIRS" "mean_body_acc_x" -0.0246901805084746
"24" "WALKING_UPSTAIRS" "mean_body_acc_y" 0.00838876757627119
"24" "WALKING_UPSTAIRS" "mean_body_acc_z" -0.00258822644067797
"24" "WALKING_UPSTAIRS" "mean_body_gyro_x" 0.19539424120339
"24" "WALKING_UPSTAIRS" "mean_body_gyro_y" -0.0515807914576271
"24" "WALKING_UPSTAIRS" "mean_body_gyro_z" -0.119354700415254
"24" "WALKING_UPSTAIRS" "mean_total_acc_x" 0.954095159322034
"24" "WALKING_UPSTAIRS" "mean_total_acc_y" -0.203250762050847
"24" "WALKING_UPSTAIRS" "mean_total_acc_z" -0.229871797932203
"24" "WALKING_DOWNSTAIRS" "mean_body_acc_x" -0.0673013484545455
"24" "WALKING_DOWNSTAIRS" "mean_body_acc_y" 0.0320579617836364
"24" "WALKING_DOWNSTAIRS" "mean_body_acc_z" -0.00373521509090909
"24" "WALKING_DOWNSTAIRS" "mean_body_gyro_x" -0.215066891272727
"24" "WALKING_DOWNSTAIRS" "mean_body_gyro_y" 0.0510343494363636
"24" "WALKING_DOWNSTAIRS" "mean_body_gyro_z" 0.0650932635090909
"24" "WALKING_DOWNSTAIRS" "mean_total_acc_x" 0.940201945454545
"24" "WALKING_DOWNSTAIRS" "mean_total_acc_y" -0.0790074983818182
"24" "WALKING_DOWNSTAIRS" "mean_total_acc_z" -0.152571096127273
"24" "SITTING" "mean_body_acc_x" -0.000842552044852941
"24" "SITTING" "mean_body_acc_y" 0.00634964925588235
"24" "SITTING" "mean_body_acc_z" 0.000727915408823529
"24" "SITTING" "mean_body_gyro_x" -0.0146604466048529
"24" "SITTING" "mean_body_gyro_y" -0.000509760817941177
"24" "SITTING" "mean_body_gyro_z" -0.00763527028470588
"24" "SITTING" "mean_total_acc_x" 0.986541757352941
"24" "SITTING" "mean_total_acc_y" 0.201451908235294
"24" "SITTING" "mean_total_acc_z" 0.100915856294118
"24" "STANDING" "mean_body_acc_x" 0.00133906088347826
"24" "STANDING" "mean_body_acc_y" 0.00077158701884058
"24" "STANDING" "mean_body_acc_z" -0.000873122420289855
"24" "STANDING" "mean_body_gyro_x" 0.000313256492753624
"24" "STANDING" "mean_body_gyro_y" 0.0101117338637681
"24" "STANDING" "mean_body_gyro_z" -0.0095704203884058
"24" "STANDING" "mean_total_acc_x" 1.01994833913043
"24" "STANDING" "mean_total_acc_y" -0.125885795507246
"24" "STANDING" "mean_total_acc_z" -0.058572537073913
"24" "LAYING" "mean_body_acc_x" -0.00813090875138889
"24" "LAYING" "mean_body_acc_y" -0.000395412311666667
"24" "LAYING" "mean_body_acc_z" 0.00439659503333333
"24" "LAYING" "mean_body_gyro_x" 0.0217872439402778
"24" "LAYING" "mean_body_gyro_y" -0.0227832898458333
"24" "LAYING" "mean_body_gyro_z" 0.0253021730698611
"24" "LAYING" "mean_total_acc_x" 0.0796316702083333
"24" "LAYING" "mean_total_acc_y" 0.755900970833333
"24" "LAYING" "mean_total_acc_z" 0.667242573611111
"25" "WALKING" "mean_body_acc_x" -0.00771068295945946
"25" "WALKING" "mean_body_acc_y" -0.0468058139608108
"25" "WALKING" "mean_body_acc_z" 0.025837926972973
"25" "WALKING" "mean_body_gyro_x" -0.0935234079702703
"25" "WALKING" "mean_body_gyro_y" 0.0952879232391892
"25" "WALKING" "mean_body_gyro_z" -0.0241142844027027
"25" "WALKING" "mean_total_acc_x" 0.990580602702703
"25" "WALKING" "mean_total_acc_y" -0.155753638972973
"25" "WALKING" "mean_total_acc_z" 0.205077743513514
"25" "WALKING_UPSTAIRS" "mean_body_acc_x" -0.00492476569230769
"25" "WALKING_UPSTAIRS" "mean_body_acc_y" -0.00218527458461538
"25" "WALKING_UPSTAIRS" "mean_body_acc_z" 0.0159668566307692
"25" "WALKING_UPSTAIRS" "mean_body_gyro_x" 0.166829471846154
"25" "WALKING_UPSTAIRS" "mean_body_gyro_y" 0.0267102899538462
"25" "WALKING_UPSTAIRS" "mean_body_gyro_z" -0.0248522578615385
"25" "WALKING_UPSTAIRS" "mean_total_acc_x" 0.988249109230769
"25" "WALKING_UPSTAIRS" "mean_total_acc_y" -0.193670950246154
"25" "WALKING_UPSTAIRS" "mean_total_acc_z" 0.119543895153846
"25" "WALKING_DOWNSTAIRS" "mean_body_acc_x" 0.0287099951724138
"25" "WALKING_DOWNSTAIRS" "mean_body_acc_y" -0.0120331455568966
"25" "WALKING_DOWNSTAIRS" "mean_body_acc_z" 0.00237110479137931
"25" "WALKING_DOWNSTAIRS" "mean_body_gyro_x" 0.0422926670689655
"25" "WALKING_DOWNSTAIRS" "mean_body_gyro_y" 0.0157674209137931
"25" "WALKING_DOWNSTAIRS" "mean_body_gyro_z" -0.00793076544827586
"25" "WALKING_DOWNSTAIRS" "mean_total_acc_x" 1.0213829
"25" "WALKING_DOWNSTAIRS" "mean_total_acc_y" -0.0721390729655172
"25" "WALKING_DOWNSTAIRS" "mean_total_acc_z" 0.206319138241379
"25" "SITTING" "mean_body_acc_x" 0.00150186040446154
"25" "SITTING" "mean_body_acc_y" 0.00773222392415385
"25" "SITTING" "mean_body_acc_z" -0.00235339170307692
"25" "SITTING" "mean_body_gyro_x" -0.0145861836507692
"25" "SITTING" "mean_body_gyro_y" -0.00646163502153846
"25" "SITTING" "mean_body_gyro_z" -0.00846104893230769
"25" "SITTING" "mean_total_acc_x" 0.948930276923077
"25" "SITTING" "mean_total_acc_y" 0.227337020923077
"25" "SITTING" "mean_total_acc_z" 0.158043598247692
"25" "STANDING" "mean_body_acc_x" 0.000885390401081081
"25" "STANDING" "mean_body_acc_y" 0.00324449581756757
"25" "STANDING" "mean_body_acc_z" 0.00363866884540541
"25" "STANDING" "mean_body_gyro_x" 0.00967656866891892
"25" "STANDING" "mean_body_gyro_y" 0.00753886691081081
"25" "STANDING" "mean_body_gyro_z" 0.0025492964472973
"25" "STANDING" "mean_total_acc_x" 0.993196459459459
"25" "STANDING" "mean_total_acc_y" -0.140051384459459
"25" "STANDING" "mean_total_acc_z" 0.193903023783784
"25" "LAYING" "mean_body_acc_x" -0.0181503489328767
"25" "LAYING" "mean_body_acc_y" -0.00864267511643836
"25" "LAYING" "mean_body_acc_z" 0.0201531205890411
"25" "LAYING" "mean_body_gyro_x" 0.051052125369863
"25" "LAYING" "mean_body_gyro_y" 0.0175084314178082
"25" "LAYING" "mean_body_gyro_z" 0.0339996619671233
"25" "LAYING" "mean_total_acc_x" 0.00706434816438356
"25" "LAYING" "mean_total_acc_y" 0.635815858767123
"25" "LAYING" "mean_total_acc_z" 0.515401574794521
"26" "WALKING" "mean_body_acc_x" 0.0178392963559322
"26" "WALKING" "mean_body_acc_y" 0.00605527498135593
"26" "WALKING" "mean_body_acc_z" -0.00293290906101695
"26" "WALKING" "mean_body_gyro_x" 0.0317184453898305
"26" "WALKING" "mean_body_gyro_y" -0.0356063129661017
"26" "WALKING" "mean_body_gyro_z" 0.00875220475762712
"26" "WALKING" "mean_total_acc_x" 1.03271296101695
"26" "WALKING" "mean_total_acc_y" -0.111734980983051
"26" "WALKING" "mean_total_acc_z" 0.0976978297966102
"26" "WALKING_UPSTAIRS" "mean_body_acc_x" 0.00167828432727273
"26" "WALKING_UPSTAIRS" "mean_body_acc_y" -0.0571383151454545
"26" "WALKING_UPSTAIRS" "mean_body_acc_z" 0.0661886631454545
"26" "WALKING_UPSTAIRS" "mean_body_gyro_x" 0.0253788278181818
"26" "WALKING_UPSTAIRS" "mean_body_gyro_y" 0.0528373946
"26" "WALKING_UPSTAIRS" "mean_body_gyro_z" 0.121983706909091
"26" "WALKING_UPSTAIRS" "mean_total_acc_x" 1.00685193090909
"26" "WALKING_UPSTAIRS" "mean_total_acc_y" -0.275259711454545
"26" "WALKING_UPSTAIRS" "mean_total_acc_z" 0.0611164199636364
"26" "WALKING_DOWNSTAIRS" "mean_body_acc_x" -0.092771175
"26" "WALKING_DOWNSTAIRS" "mean_body_acc_y" -0.00461272644
"26" "WALKING_DOWNSTAIRS" "mean_body_acc_z" -0.00042934306
"26" "WALKING_DOWNSTAIRS" "mean_body_gyro_x" 0.08423643468
"26" "WALKING_DOWNSTAIRS" "mean_body_gyro_y" -0.01682224918
"26" "WALKING_DOWNSTAIRS" "mean_body_gyro_z" -0.0362616486
"26" "WALKING_DOWNSTAIRS" "mean_total_acc_x" 0.914226944
"26" "WALKING_DOWNSTAIRS" "mean_total_acc_y" -0.073357724794
"26" "WALKING_DOWNSTAIRS" "mean_total_acc_z" 0.13710926956
"26" "SITTING" "mean_body_acc_x" -0.00575741287038462
"26" "SITTING" "mean_body_acc_y" 0.00970387775692308
"26" "SITTING" "mean_body_acc_z" 0.00947670846794872
"26" "SITTING" "mean_body_gyro_x" -0.0155285671538462
"26" "SITTING" "mean_body_gyro_y" -0.00562275637948718
"26" "SITTING" "mean_body_gyro_z" -0.014503778620641
"26" "SITTING" "mean_total_acc_x" 0.88844476025641
"26" "SITTING" "mean_total_acc_y" 0.241770930615385
"26" "SITTING" "mean_total_acc_z" 0.305230979487179
"26" "STANDING" "mean_body_acc_x" 0.000648310868918919
"26" "STANDING" "mean_body_acc_y" 0.00141344922297297
"26" "STANDING" "mean_body_acc_z" -0.000920505457702703
"26" "STANDING" "mean_body_gyro_x" 0.00867761084459459
"26" "STANDING" "mean_body_gyro_y" 0.000700709108108108
"26" "STANDING" "mean_body_gyro_z" -0.00427285157058108
"26" "STANDING" "mean_total_acc_x" 1.01829966621622
"26" "STANDING" "mean_total_acc_y" -0.11912977
"26" "STANDING" "mean_total_acc_z" 0.0823002485135135
"26" "LAYING" "mean_body_acc_x" -0.0163677048293421
"26" "LAYING" "mean_body_acc_y" -0.00195883709473684
"26" "LAYING" "mean_body_acc_z" 0.00484940302157895
"26" "LAYING" "mean_body_gyro_x" 0.0157831834289474
"26" "LAYING" "mean_body_gyro_y" -0.00467139811710526
"26" "LAYING" "mean_body_gyro_z" 0.0547585179752237
"26" "LAYING" "mean_total_acc_x" -0.105104811315789
"26" "LAYING" "mean_total_acc_y" 0.818894581578947
"26" "LAYING" "mean_total_acc_z" 0.598239125
"27" "WALKING" "mean_body_acc_x" 0.018691361122807
"27" "WALKING" "mean_body_acc_y" 0.00377672763508772
"27" "WALKING" "mean_body_acc_z" 0.00777956277192983
"27" "WALKING" "mean_body_gyro_x" -0.123295417017544
"27" "WALKING" "mean_body_gyro_y" -0.0255789912807018
"27" "WALKING" "mean_body_gyro_z" 0.0256976907017544
"27" "WALKING" "mean_total_acc_x" 1.02183532105263
"27" "WALKING" "mean_total_acc_y" -0.167389160175439
"27" "WALKING" "mean_total_acc_z" -0.122234549566667
"27" "WALKING_UPSTAIRS" "mean_body_acc_x" 0.108333648627451
"27" "WALKING_UPSTAIRS" "mean_body_acc_y" -0.00611353741176471
"27" "WALKING_UPSTAIRS" "mean_body_acc_z" -0.0331145305294118
"27" "WALKING_UPSTAIRS" "mean_body_gyro_x" -0.114737524901961
"27" "WALKING_UPSTAIRS" "mean_body_gyro_y" 0.174583696098039
"27" "WALKING_UPSTAIRS" "mean_body_gyro_z" 0.201914286078431
"27" "WALKING_UPSTAIRS" "mean_total_acc_x" 1.05983448039216
"27" "WALKING_UPSTAIRS" "mean_total_acc_y" -0.219792939411765
"27" "WALKING_UPSTAIRS" "mean_total_acc_z" -0.32145233245098
"27" "WALKING_DOWNSTAIRS" "mean_body_acc_x" -0.00308883704545455
"27" "WALKING_DOWNSTAIRS" "mean_body_acc_y" 0.0176364422113636
"27" "WALKING_DOWNSTAIRS" "mean_body_acc_z" 0.0103108759090909
"27" "WALKING_DOWNSTAIRS" "mean_body_gyro_x" -0.285124469090909
"27" "WALKING_DOWNSTAIRS" "mean_body_gyro_y" 0.0187261390909091
"27" "WALKING_DOWNSTAIRS" "mean_body_gyro_z" 0.0457062591363636
"27" "WALKING_DOWNSTAIRS" "mean_total_acc_x" 0.988462211363636
"27" "WALKING_DOWNSTAIRS" "mean_total_acc_y" -0.138407012272727
"27" "WALKING_DOWNSTAIRS" "mean_total_acc_z" -0.137234114877273
"27" "SITTING" "mean_body_acc_x" -0.00275455113971429
"27" "SITTING" "mean_body_acc_y" 0.00717094137285714
"27" "SITTING" "mean_body_acc_z" 0.00524461841285714
"27" "SITTING" "mean_body_gyro_x" -0.0173885165828571
"27" "SITTING" "mean_body_gyro_y" -0.00568640674857143
"27" "SITTING" "mean_body_gyro_z" -0.0116100484571429
"27" "SITTING" "mean_total_acc_x" 0.930676725714286
"27" "SITTING" "mean_total_acc_y" 0.232370814571429
"27" "SITTING" "mean_total_acc_z" 0.265776057
"27" "STANDING" "mean_body_acc_x" 0.001974938554
"27" "STANDING" "mean_body_acc_y" -0.000993551882
"27" "STANDING" "mean_body_acc_z" -0.001571485754125
"27" "STANDING" "mean_body_gyro_x" 0.00444493205875
"27" "STANDING" "mean_body_gyro_y" 0.0062591074335
"27" "STANDING" "mean_body_gyro_z" -0.01118042070125
"27" "STANDING" "mean_total_acc_x" 1.0191655525
"27" "STANDING" "mean_total_acc_y" -0.169184681625
"27" "STANDING" "mean_total_acc_z" -0.0114008779075
"27" "LAYING" "mean_body_acc_x" -0.00217562058527027
"27" "LAYING" "mean_body_acc_y" -0.0028602008512027
"27" "LAYING" "mean_body_acc_z" 0.00106484313783784
"27" "LAYING" "mean_body_gyro_x" 0.0166133143627027
"27" "LAYING" "mean_body_gyro_y" -0.0224284583824324
"27" "LAYING" "mean_body_gyro_z" 0.0301656528081081
"27" "LAYING" "mean_total_acc_x" -0.0392718787432432
"27" "LAYING" "mean_total_acc_y" 0.583578278378378
"27" "LAYING" "mean_total_acc_z" 0.825897941891892
"28" "WALKING" "mean_body_acc_x" -0.00899283683703704
"28" "WALKING" "mean_body_acc_y" -0.0141599367962963
"28" "WALKING" "mean_body_acc_z" -0.0200797200555556
"28" "WALKING" "mean_body_gyro_x" -0.0869228396296296
"28" "WALKING" "mean_body_gyro_y" 0.052905987
"28" "WALKING" "mean_body_gyro_z" 0.043921218537037
"28" "WALKING" "mean_total_acc_x" 0.992282668518519
"28" "WALKING" "mean_total_acc_y" -0.228275202037037
"28" "WALKING" "mean_total_acc_z" -0.153059742518519
"28" "WALKING_UPSTAIRS" "mean_body_acc_x" 0.0192238398039216
"28" "WALKING_UPSTAIRS" "mean_body_acc_y" -0.00750287703921569
"28" "WALKING_UPSTAIRS" "mean_body_acc_z" -0.0630596854901961
"28" "WALKING_UPSTAIRS" "mean_body_gyro_x" -0.223265528058824
"28" "WALKING_UPSTAIRS" "mean_body_gyro_y" -0.0186220645098039
"28" "WALKING_UPSTAIRS" "mean_body_gyro_z" -0.0433398651960784
"28" "WALKING_UPSTAIRS" "mean_total_acc_x" 0.963724176470588
"28" "WALKING_UPSTAIRS" "mean_total_acc_y" -0.317318738823529
"28" "WALKING_UPSTAIRS" "mean_total_acc_z" -0.320578405882353
"28" "WALKING_DOWNSTAIRS" "mean_body_acc_x" 0.0379104280434783
"28" "WALKING_DOWNSTAIRS" "mean_body_acc_y" -0.0111389580434783
"28" "WALKING_DOWNSTAIRS" "mean_body_acc_z" 0.00859175045652174
"28" "WALKING_DOWNSTAIRS" "mean_body_gyro_x" -0.19157485376087
"28" "WALKING_DOWNSTAIRS" "mean_body_gyro_y" 0.117714092826087
"28" "WALKING_DOWNSTAIRS" "mean_body_gyro_z" 0.0562822233043478
"28" "WALKING_DOWNSTAIRS" "mean_total_acc_x" 1.03015670869565
"28" "WALKING_DOWNSTAIRS" "mean_total_acc_y" -0.231437846956522
"28" "WALKING_DOWNSTAIRS" "mean_total_acc_z" -0.118901619565217
"28" "SITTING" "mean_body_acc_x" -0.000659771022916667
"28" "SITTING" "mean_body_acc_y" -0.00407084274166667
"28" "SITTING" "mean_body_acc_z" -0.00163777248888889
"28" "SITTING" "mean_body_gyro_x" -0.0142167465163889
"28" "SITTING" "mean_body_gyro_y" 0.00542581370416667
"28" "SITTING" "mean_body_gyro_z" 0.00741045548333333
"28" "SITTING" "mean_total_acc_x" 0.976805838888889
"28" "SITTING" "mean_total_acc_y" -0.0946559003472222
"28" "SITTING" "mean_total_acc_z" 0.129750615694444
"28" "STANDING" "mean_body_acc_x" 0.00159872114303797
"28" "STANDING" "mean_body_acc_y" 0.00481219659113924
"28" "STANDING" "mean_body_acc_z" -0.000264527214303798
"28" "STANDING" "mean_body_gyro_x" 0.0126083093873418
"28" "STANDING" "mean_body_gyro_y" 0.0113567698607595
"28" "STANDING" "mean_body_gyro_z" -0.00478803167202532
"28" "STANDING" "mean_total_acc_x" 1.00732494556962
"28" "STANDING" "mean_total_acc_y" -0.225676441518987
"28" "STANDING" "mean_total_acc_z" -0.0453927950253165
"28" "LAYING" "mean_body_acc_x" -0.001781757179125
"28" "LAYING" "mean_body_acc_y" 0.004533602575875
"28" "LAYING" "mean_body_acc_z" -0.00490824879075
"28" "LAYING" "mean_body_gyro_x" 0.028211500265
"28" "LAYING" "mean_body_gyro_y" -0.02205463533625
"28" "LAYING" "mean_body_gyro_z" 0.0043722911185
"28" "LAYING" "mean_total_acc_x" -0.0111908185
"28" "LAYING" "mean_total_acc_y" 0.16027638125
"28" "LAYING" "mean_total_acc_z" 0.00672885
"29" "WALKING" "mean_body_acc_x" 0.00761364350943396
"29" "WALKING" "mean_body_acc_y" -0.0355895105132075
"29" "WALKING" "mean_body_acc_z" -0.00145893981132075
"29" "WALKING" "mean_body_gyro_x" 0.0380138003773585
"29" "WALKING" "mean_body_gyro_y" 0.0802407785849057
"29" "WALKING" "mean_body_gyro_z" 0.0104861687735849
"29" "WALKING" "mean_total_acc_x" 1.02436161132075
"29" "WALKING" "mean_total_acc_y" -0.145880499113208
"29" "WALKING" "mean_total_acc_z" 0.0849162559433962
"29" "WALKING_UPSTAIRS" "mean_body_acc_x" -0.0695075999734694
"29" "WALKING_UPSTAIRS" "mean_body_acc_y" 0.0038389
"29" "WALKING_UPSTAIRS" "mean_body_acc_z" 0.0558936642040816
"29" "WALKING_UPSTAIRS" "mean_body_gyro_x" 0.318356744081633
"29" "WALKING_UPSTAIRS" "mean_body_gyro_y" -0.198854086734694
"29" "WALKING_UPSTAIRS" "mean_body_gyro_z" 0.0388313571632653
"29" "WALKING_UPSTAIRS" "mean_total_acc_x" 0.928303063265306
"29" "WALKING_UPSTAIRS" "mean_total_acc_y" -0.196355729183673
"29" "WALKING_UPSTAIRS" "mean_total_acc_z" 0.0900644476122449
"29" "WALKING_DOWNSTAIRS" "mean_body_acc_x" 6.13874999999994e-05
"29" "WALKING_DOWNSTAIRS" "mean_body_acc_y" -0.0250777247916667
"29" "WALKING_DOWNSTAIRS" "mean_body_acc_z" 0.0328139185145833
"29" "WALKING_DOWNSTAIRS" "mean_body_gyro_x" -0.0418975825
"29" "WALKING_DOWNSTAIRS" "mean_body_gyro_y" 0.00251454708333334
"29" "WALKING_DOWNSTAIRS" "mean_body_gyro_z" -0.0114389329166667
"29" "WALKING_DOWNSTAIRS" "mean_total_acc_x" 1.00685557083333
"29" "WALKING_DOWNSTAIRS" "mean_total_acc_y" -0.0923764275
"29" "WALKING_DOWNSTAIRS" "mean_total_acc_z" 0.110562968916667
"29" "SITTING" "mean_body_acc_x" 0.00216635743516667
"29" "SITTING" "mean_body_acc_y" 0.0054821881565
"29" "SITTING" "mean_body_acc_z" -0.00284540013333333
"29" "SITTING" "mean_body_gyro_x" -0.0158433754266667
"29" "SITTING" "mean_body_gyro_y" -0.00428323292166667
"29" "SITTING" "mean_body_gyro_z" -0.0232729248045
"29" "SITTING" "mean_total_acc_x" 0.966395023333333
"29" "SITTING" "mean_total_acc_y" 0.173941131666667
"29" "SITTING" "mean_total_acc_z" 0.275613346666667
"29" "STANDING" "mean_body_acc_x" 0.000812029568153846
"29" "STANDING" "mean_body_acc_y" 3.41994773076923e-05
"29" "STANDING" "mean_body_acc_z" 0.000279484146153846
"29" "STANDING" "mean_body_gyro_x" 0.000997341069230769
"29" "STANDING" "mean_body_gyro_y" -5.68608784615384e-05
"29" "STANDING" "mean_body_gyro_z" 4.63638015384616e-05
"29" "STANDING" "mean_total_acc_x" 1.02516406153846
"29" "STANDING" "mean_total_acc_y" -0.0401491953230769
"29" "STANDING" "mean_total_acc_z" 0.026495648728
"29" "LAYING" "mean_body_acc_x" 0.00529056003275362
"29" "LAYING" "mean_body_acc_y" -0.000223439985507246
"29" "LAYING" "mean_body_acc_z" -0.00340918798956522
"29" "LAYING" "mean_body_gyro_x" 0.00529798032115942
"29" "LAYING" "mean_body_gyro_y" -0.0058682511
"29" "LAYING" "mean_body_gyro_z" 0.0391430134710145
"29" "LAYING" "mean_total_acc_x" 0.090941851884058
"29" "LAYING" "mean_total_acc_y" 0.824756631884058
"29" "LAYING" "mean_total_acc_z" 0.573934492753623
"3" "WALKING" "mean_body_acc_x" 0.0125380416775862
"3" "WALKING" "mean_body_acc_y" 0.00256066099310345
"3" "WALKING" "mean_body_acc_z" -0.00877298119482759
"3" "WALKING" "mean_body_gyro_x" -0.0342330268965517
"3" "WALKING" "mean_body_gyro_y" 0.00501712163103448
"3" "WALKING" "mean_body_gyro_z" -0.0324380118448276
"3" "WALKING" "mean_total_acc_x" 1.01079332586207
"3" "WALKING" "mean_total_acc_y" -0.239841740965517
"3" "WALKING" "mean_total_acc_z" -0.147518995551724
"3" "WALKING_UPSTAIRS" "mean_body_acc_x" 0.0294060837016949
"3" "WALKING_UPSTAIRS" "mean_body_acc_y" -0.0185205184067797
"3" "WALKING_UPSTAIRS" "mean_body_acc_z" 0.0424453678135593
"3" "WALKING_UPSTAIRS" "mean_body_gyro_x" 0.160290847457627
"3" "WALKING_UPSTAIRS" "mean_body_gyro_y" -0.0230419636440678
"3" "WALKING_UPSTAIRS" "mean_body_gyro_z" -0.0479954663728814
"3" "WALKING_UPSTAIRS" "mean_total_acc_x" 0.994545330508475
"3" "WALKING_UPSTAIRS" "mean_total_acc_y" -0.369872283050847
"3" "WALKING_UPSTAIRS" "mean_total_acc_z" -0.125681321101695
"3" "WALKING_DOWNSTAIRS" "mean_body_acc_x" -0.029978364877551
"3" "WALKING_DOWNSTAIRS" "mean_body_acc_y" 0.00702865079591837
"3" "WALKING_DOWNSTAIRS" "mean_body_acc_z" 0.0154423564489796
"3" "WALKING_DOWNSTAIRS" "mean_body_gyro_x" -0.129880575444898
"3" "WALKING_DOWNSTAIRS" "mean_body_gyro_y" 0.0538230756122449
"3" "WALKING_DOWNSTAIRS" "mean_body_gyro_z" -0.032243500377551
"3" "WALKING_DOWNSTAIRS" "mean_total_acc_x" 0.969890612244898
"3" "WALKING_DOWNSTAIRS" "mean_total_acc_y" -0.206671413755102
"3" "WALKING_DOWNSTAIRS" "mean_total_acc_z" -0.0917967836734694
"3" "SITTING" "mean_body_acc_x" 0.000156060147230769
"3" "SITTING" "mean_body_acc_y" 0.0156343286769231
"3" "SITTING" "mean_body_acc_z" 0.00709757991538462
"3" "SITTING" "mean_body_gyro_x" 0.00800294408076923
"3" "SITTING" "mean_body_gyro_y" -0.0240120286923077
"3" "SITTING" "mean_body_gyro_z" 0.0135857389115385
"3" "SITTING" "mean_total_acc_x" 0.976356075
"3" "SITTING" "mean_total_acc_y" 0.141883254961538
"3" "SITTING" "mean_total_acc_z" 0.130795616153846
"3" "STANDING" "mean_body_acc_x" 0.00176542531639344
"3" "STANDING" "mean_body_acc_y" 0.00619708966885246
"3" "STANDING" "mean_body_acc_z" 0.00609634738688525
"3" "STANDING" "mean_body_gyro_x" -0.00679811618032787
"3" "STANDING" "mean_body_gyro_y" 0.0301623757131148
"3" "STANDING" "mean_body_gyro_z" -0.0347819959885246
"3" "STANDING" "mean_total_acc_x" 0.997046063934426
"3" "STANDING" "mean_total_acc_y" -0.280232304918033
"3" "STANDING" "mean_total_acc_z" 0.018122269295082
"3" "LAYING" "mean_body_acc_x" -0.00149184656790323
"3" "LAYING" "mean_body_acc_y" -0.00281227891451613
"3" "LAYING" "mean_body_acc_z" 0.00374449199677419
"3" "LAYING" "mean_body_gyro_x" 0.0112363524564516
"3" "LAYING" "mean_body_gyro_y" -0.00602501685483871
"3" "LAYING" "mean_body_gyro_z" 0.0449739774408065
"3" "LAYING" "mean_total_acc_x" 0.165674370806452
"3" "LAYING" "mean_total_acc_y" 0.853648337096774
"3" "LAYING" "mean_total_acc_z" 0.473537672580645
"30" "WALKING" "mean_body_acc_x" -0.0177963194184615
"30" "WALKING" "mean_body_acc_y" -0.0180073763692308
"30" "WALKING" "mean_body_acc_z" 0.0349488286107692
"30" "WALKING" "mean_body_gyro_x" -0.131831439646154
"30" "WALKING" "mean_body_gyro_y" 0.105196394307692
"30" "WALKING" "mean_body_gyro_z" -0.00305559086153846
"30" "WALKING" "mean_total_acc_x" 1.00062769076923
"30" "WALKING" "mean_total_acc_y" -0.156308033384615
"30" "WALKING" "mean_total_acc_z" 0.0230197049384615
"30" "WALKING_UPSTAIRS" "mean_body_acc_x" 0.0246887827338462
"30" "WALKING_UPSTAIRS" "mean_body_acc_y" -0.00798844470769231
"30" "WALKING_UPSTAIRS" "mean_body_acc_z" 0.0205758714
"30" "WALKING_UPSTAIRS" "mean_body_gyro_x" 0.0940756784615385
"30" "WALKING_UPSTAIRS" "mean_body_gyro_y" -0.0906104226153846
"30" "WALKING_UPSTAIRS" "mean_body_gyro_z" -0.0440464545846154
"30" "WALKING_UPSTAIRS" "mean_total_acc_x" 1.02270828923077
"30" "WALKING_UPSTAIRS" "mean_total_acc_y" -0.209385055892308
"30" "WALKING_UPSTAIRS" "mean_total_acc_z" -0.00832144187692308
"30" "WALKING_DOWNSTAIRS" "mean_body_acc_x" 0.0129472925806452
